2018/11/7 0:00,25.3,7.28,1.44,482,31,4.86,0.389,31.6,0.002L,0.005L,1L,0.1L,0.02L,0.01L,12.6,1.22,0.04,0.02,10.8,241
2018/11/7 2:00,25.2,7.28,1.45,500,22,4.78,0.382,32.2,0.002L,0.005L,1L,0.1L,0.02L,0.01L,7.93,1.22,0.04,0.01,8.68,241
2018/11/7 4:00,25.1,7.28,1.17,509,16,5.18,0.415,31.1,0.002L,0.005L,1L,0.1L,0.02L,0.01L,7.8,1.22,0.04,0.01,9.4,241
2018/11/7 6:00,25.1,7.28,1.19,517,18,5.34,0.427,30.8,0.002L,0.005L,1L,0.1L,0.02L,0.01L,6.79,1.24,0.04,0.02,9.48,243
2018/11/7 8:00,25.2,7.3,0.92,526,19,5.18,0.414,33.8,0.002L,0.005L,1L,0.1L,0.02L,0.01L,7.9,1.25,0.05,0.02,11.7,244
2018/11/7 10:00,25.7,7.34,1.69,536,19,5.97,0.477,34.6,0.002L,0.005L,1L,0.1L,0.02L,0.01L,2.96,1.25,0,-0.04,-0.49,244
2018/11/7 12:00,26.3,7.41,2.7,543,21,6.53,0.522,36.1,0.002L,0.005L,1L,0.1L,0.02L,0.01L,-6.81,1.29,-0.02,-0.06,-5.23,249
2018/11/7 14:00,27,7.47,3.53,549,20,5.89,0.471,37,0.002L,0.005L,1L,0.1L,0.02L,0.01L,2.59,1.29,0.02,-0.01,5.23,249
2018/11/7 16:00,27.5,7.62,6.03,547,21,5.71,0.457,48.2,0.002L,0.005L,1L,0.1L,0.02L,0.01L,2.46,1.34,0,-0.03,1.02,254
2018/11/7 18:00,27.1,7.42,2.31,551,31,6.32,0.506,39.3,0.002L,0.005L,1L,0.1L,0.02L,0.01L,10.24,1.22,0.2,0.21,48.2,241
2018/11/7 20:00,26.3,7.36,1.3,567,33,6.9,0.552,37.8,0.002L,0.005L,1L,0.1L,0.02L,0.01L,33.35,1.18,0.13,0.12,30.8,237
2018/11/7 22:00,26.1,7.33,1.01,564,31,6.73,0.539,38.1,0.002L,0.005L,1L,0.1L,0.02L,0.01L,11.54,1.22,0.03,0.01,8.19,241
2018/11/8 0:00,26,7.33,0.97,453,27,5.95,0.476,37.4,0.002L,0.005L,1L,0.1L,0.02L,0.01L,6.3,1.27,0.07,0.05,16.5,246
2018/11/8 2:00,26,7.32,0.96,567,26,6.24,0.499,44.4,0.002L,0.005L,1L,0.1L,0.02L,0.01L,11.09,1.23,0.03,0.01,8.23,242
2018/11/8 4:00,26,7.34,0.9,586,25,6.72,0.537,40.2,0.002L,0.005L,1L,0.1L,0.02L,0.01L,9.62,1.27,0.04,0.02,10.1,246
2018/11/8 6:00,26.1,7.33,1.03,563,29,7.24,0.579,39.1,0.002L,0.005L,1L,0.1L,0.02L,0.01L,9.35,1.27,0.06,0.04,14.5,246
2018/11/8 8:00,26.1,7.35,1.12,606,32,6.39,0.511,41.4,0.002L,0.005L,1L,0.1L,0.02L,0.01L,9.83,1.28,0.07,0.05,17.1,248
2018/11/8 10:00,26.4,7.37,1.02,624,29,7,0.56,43.2,0.002L,0.005L,1L,0.1L,0.02L,0.01L,9.27,1.32,0.07,0.05,17.6,252
2018/11/8 12:00,26.8,7.42,1.82,634,29,7.18,0.575,45.3,0.002L,0.005L,1L,0.1L,0.02L,0.01L,10.36,1.31,0.08,0.07,21.3,251
2018/11/8 14:00,27.3,7.46,2.75,618,20,7.01,0.561,44.2,0.002L,0.005L,1L,0.1L,0.02L,0.01L,11.36,1.29,0.04,0.01,8.96,249
2018/11/8 16:00,27.8,7.49,3.1,624,21,7.07,0.566,44.7,0.002L,0.005L,1L,0.1L,0.02L,0.01L,15.99,1.33,0.12,0.11,30.4,253
2018/11/8 18:00,27.5,7.49,2.69,613,35,7.1,0.568,44.5,0.002L,0.005L,1L,0.1L,0.02L,0.01L,27.42,1.35,0.07,0.05,17.6,255
2018/11/8 20:00,27,7.46,2.32,637,21,6.99,0.559,42,0.002L,0.005L,1L,0.1L,0.02L,0.01L,9.41,1.33,0.03,0,7.84,253
2018/11/8 22:00,26.7,7.44,1.38,653,20,6.88,0.55,50.7,0.002L,0.005L,1L,0.1L,0.02L,0.01L,11.37,1.36,0.03,0.01,8.45,256
2018/11/9 0:00,26.6,7.41,0.84,653,19,6.77,0.542,46,0.002L,0.005L,1L,0.1L,0.02L,0.01L,8.29,1.38,0.04,0.01,10.1,258
2018/11/9 2:00,26.4,7.38,0.96,654,19,6.83,0.546,46.7,0.002L,0.005L,1L,0.1L,0.02L,0.01L,8.22,1.37,0.07,0.05,18,257
2018/11/9 4:00,26.2,7.38,0.94,665,15,6.11,0.489,46.7,0.002L,0.005L,1L,0.1L,0.02L,0.01L,10.02,1.38,0.04,0.02,10.1,258
2018/11/9 6:00,26,7.37,1.14,651,17,7.47,0.598,51.4,0.002L,0.005L,1L,0.1L,0.02L,0.01L,8.6,1.4,0.06,0.04,16.4,260
2018/11/9 8:00,25.9,7.36,0.83,675,35,6.54,0.523,50.6,0.002L,0.005L,1L,0.1L,0.02L,0.01L,6.53,1.41,0.06,0.04,14.6,261
2018/11/9 10:00,26,7.36,1.11,641,33,6.34,0.507,48.8,0.002L,0.005L,1L,0.1L,0.02L,0.01L,6.31,1.17,0.03,0,6.84,236
2018/11/9 12:00,26.3,7.39,1.71,647,31,6.72,0.538,50.9,0.002L,0.005L,1L,0.1L,0.02L,0.01L,3.42,1.18,0.01,-0.02,2.84,237
2018/11/9 14:00,26.8,7.46,2.79,655,25,7.33,0.586,50.8,0.002L,0.005L,1L,0.1L,0.02L,0.01L,-1.01,1.2,0.03,0,6.21,239
2018/11/9 16:00,26.8,7.41,1.51,624,21,7.59,0.607,48.1,0.002L,0.005L,1L,0.1L,0.02L,0.01L,6.97,1.22,0.07,0.05,15.9,241
2018/11/9 18:00,26.5,7.38,1.02,649,23,7.96,0.637,48.3,0.002L,0.005L,1L,0.1L,0.02L,0.01L,6.12,1.22,0.02,-0.01,4.34,241
2018/11/9 20:00,26.4,7.38,1.01,629,26,6.77,0.541,49.3,0.002L,0.005L,1L,0.1L,0.02L,0.01L,6.32,1.22,0.05,0.03,12.5,241
2018/11/9 22:00,26.1,7.36,0.78,650,39,7.84,0.627,46.7,0.002L,0.005L,1L,0.1L,0.02L,0.01L,4.49,1.22,0.01,-0.02,2.41,241
2018/11/10 0:00,25.9,7.37,1,634,26,7.24,0.579,48,0.002L,0.005L,1L,0.1L,0.02L,0.01L,3.74,1.24,0.02,-0.01,4.86,243
2018/11/10 2:00,25.8,7.37,1,632,29,6.64,0.531,48.6,0.002L,0.005L,1L,0.1L,0.02L,0.01L,3.38,1.24,0.02,-0.01,4.86,243
2018/11/10 4:00,25.7,7.37,1.1,612,26,7.05,0.564,46.8,0.002L,0.005L,1L,0.1L,0.02L,0.01L,3.75,1.24,0.02,-0.01,4.13,243
2018/11/10 6:00,25.6,7.38,1.03,621,21,6.8,0.544,DEL,0.002L,0.005L,1L,0.1L,0.02L,0.01L,6.81,1.25,0.03,0,7.56,244
2018/11/10 8:00,25.6,7.37,0.83,666,28,6.67,0.534,lr,0.002L,0.005L,1L,0.1L,0.02L,0.01L,4.65,1.25,0.02,-0.01,5.12,244
2018/11/10 10:00,25.6,7.38,1.06,605,30,7.02,0.562,lr,0.002L,0.005L,1L,0.1L,0.02L,0.01L,2.14,1.25,0.02,-0.01,4.88,244
2018/11/10 12:00,25.8,7.39,1.13,659,43,7.8,0.624,lr,0.002L,0.005L,1L,0.1L,0.02L,0.01L,4.35,1.26,0.01,-0.02,2.7,245
2018/11/10 14:00,26.1,7.42,1.6,668,23,7.2,0.576,lr,0.002L,0.005L,1L,0.1L,0.02L,0.01L,9.18,1.28,0.05,0.03,12.4,248
2018/11/10 16:00,26.2,7.45,2.14,651,26,7.28,0.582,lr,0.002L,0.005L,1L,0.1L,0.02L,0.01L,23.01,1.31,0.11,0.1,27.6,251
2018/11/10 18:00,26.1,7.41,0.83,654,42,7.08,0.567,DEL,0.002L,0.005L,1L,0.1L,0.02L,0.01L,14.54,1.28,0.02,-0.01,4.71,248
2018/11/10 20:00,25.9,7.42,0.94,655,24,6.95,0.556,28.3,0.002L,0.005L,1L,0.1L,0.02L,0.01L,8.09,1.29,0.04,0.01,9.71,249
2018/11/10 22:00,25.7,7.39,0.69,659,19,7.22,0.578,29.1,0.002L,0.005L,1L,0.1L,0.02L,0.01L,5.83,1.29,0.08,0.06,18.7,249
2018/11/11 0:00,25.5,7.4,1.01,640,23,8.06,0.645,28,0.002L,0.005L,1L,0.1L,0.02L,0.01L,10.65,1.29,0.06,0.04,13.9,249
2018/11/11 2:00,25.4,7.4,1,674,25,lr,lr,30,0.002L,lr,1L,0.1L,0.02L,0.01L,8.99,1.29,0.01,-0.02,2.74,249
2018/11/11 4:00,25.3,7.41,1.01,646,21,lr,lr,27.9,0.002L,lr,1L,0.1L,0.02L,0.01L,8.02,1.31,0.06,0.04,14.8,251
2018/11/11 6:00,25.2,7.4,1.03,654,17,lr,lr,28.3,0.002L,lr,1L,0.1L,0.02L,0.01L,8.27,1.31,0.08,0.07,20.6,251
2018/11/11 8:00,25.2,7.4,1.01,659,37,lr,lr,29.2,0.002L,lr,1L,0.1L,0.02L,0.01L,7.01,1.31,0.03,0.01,8.28,251
2018/11/11 10:00,25.3,7.41,1.18,641,21,lr,lr,30.3,0.002L,lr,1L,0.1L,0.02L,0.01L,5.66,1.33,0.03,0,6.83,253
2018/11/11 12:00,25.7,7.45,1.69,652,27,lr,lr,34.8,0.002L,lr,1L,0.1L,0.02L,0.01L,7.97,1.35,0.05,0.02,12,255
2018/11/11 14:00,26.1,7.44,1.84,668,30,lr,lr,31.5,0.002L,lr,1L,0.1L,0.02L,0.01L,11.94,1.21,0.19,0.2,45.6,240
2018/11/11 16:00,26.3,7.44,2.02,668,30,lr,lr,34.7,0.002L,lr,1L,0.1L,0.02L,0.01L,27.49,1.25,0.05,0.03,12,244
2018/11/11 18:00,26.1,7.41,1.42,674,23,6.89,0.551,34.7,0.002L,0.005L,1L,0.1L,0.02L,0.01L,1.42,1.38,0.03,0.01,8.77,258
2018/11/11 20:00,25.8,7.4,1.41,650,22,8.24,0.659,31.1,0.002L,0.005L,1L,0.1L,0.02L,0.01L,7.27,1.39,0.05,0.02,12.4,259
2018/11/11 22:00,25.7,7.4,1.27,665,41,7.61,0.609,30.3,0.002L,0.005L,1L,0.1L,0.02L,0.01L,10.16,1.38,0.06,0.04,15.5,258
2018/11/12 0:00,25.5,7.39,1.36,687,21,9.19,0.735,32.6,0.002L,0.005L,1L,0.1L,0.02L,0.01L,8.37,1.16,0.04,0.02,10.6,235
2018/11/12 2:00,25.4,7.39,1.22,668,20,7.84,0.627,32.7,0.002L,0.005L,1L,0.1L,0.02L,0.01L,7.14,1.16,0.03,0.01,7.76,235
2018/11/12 4:00,25.3,7.41,1.08,664,21,7.01,0.56,32.7,0.002L,0.005L,1L,0.1L,0.02L,0.01L,6.88,1.17,0.03,0,7.32,236
2018/11/12 6:00,25.3,7.41,1.24,692,20,7.99,0.639,33.2,0.002L,0.005L,1L,0.1L,0.02L,0.01L,5.08,1.18,0.03,0,7.11,237
2018/11/12 8:00,25.3,7.41,0.96,701,21,6.73,0.538,31.8,0.002L,0.005L,1L,0.1L,0.02L,0.01L,5.33,1.18,0.06,0.03,13,237
2018/11/12 10:00,25.5,7.42,1.47,698,26,7.44,0.295,37.6,0.002L,0.005L,1L,0.1L,0.02L,0.01L,4.83,1.2,0.03,0,6.93,239
2018/11/12 12:00,25.9,7.43,1.55,699,46,7.95,0.252,32.7,0.002L,0.005L,1L,0.1L,0.02L,0.01L,5.93,1.21,0.02,0,6,240
2018/11/12 14:00,26.4,7.57,3.97,698,41,7.26,0.278,36.6,0.002L,0.005L,1L,0.1L,0.02L,0.01L,5.52,1.21,0.01,-0.02,2.88,240
2018/11/12 16:00,26.6,7.48,2.69,707,32,8.28,0.224,32,0.002L,0.005L,1L,0.1L,0.02L,0.01L,7.92,1.22,0.08,0.06,18.1,241
2018/11/12 18:00,26.5,7.64,5.45,692,35,7.05,0.238,33,0.002L,0.005L,1L,0.1L,0.02L,0.01L,14.26,1.24,0.04,0.01,8.99,243
2018/11/12 20:00,26.3,7.55,3.17,700,26,6.97,0.273,30.3,0.002L,0.005L,1L,0.1L,0.02L,0.01L,6.5,1.22,0.04,0.02,10.4,241
2018/11/12 22:00,26.1,7.57,3.83,712,25,7.31,0.271,29.9,0.002L,0.005L,1L,0.1L,0.02L,0.01L,9.17,1.22,0.07,0.05,15.9,241
2018/11/13 0:00,26.1,7.51,2.51,705,27,7.58,0.278,28.7,0.002L,0.005L,1L,0.1L,0.02L,0.01L,6.08,1.25,0.06,0.04,13.9,244
2018/11/13 2:00,26,7.48,2.07,692,35,7.24,0.288,26.4,0.002L,0.005L,1L,0.1L,0.02L,0.01L,8.45,1.24,0.06,0.04,15.1,243
2018/11/13 4:00,25.8,7.46,1.46,702,19,7.52,0.256,25.8,0.002L,0.005L,1L,0.1L,0.02L,0.01L,8.21,1.24,0.03,0,6.8,243
2018/11/13 6:00,25.7,7.46,1.13,705,22,7.43,0.269,27.8,0.002L,0.005L,1L,0.1L,0.02L,0.01L,8.14,1.25,0.04,0.02,10.2,244
2018/11/13 8:00,25.6,7.45,1.06,663,36,7.17,0.25,28.6,0.002L,0.005L,1L,0.1L,0.02L,0.01L,8.4,1.25,0.03,0,7.32,244
2018/11/13 10:00,25.7,7.45,1.96,667,26,6.43,0.309,28.1,0.002L,0.005L,1L,0.1L,0.02L,0.01L,7.56,1.25,0.05,0.03,12.7,244
2018/11/13 12:00,25.8,7.44,1.69,656,26,6.62,0.284,28.6,0.002L,0.005L,1L,0.1L,0.02L,0.01L,9.49,1.28,-0.03,-0.07,-8.43,248
2018/11/13 14:00,26,7.48,2.62,655,22,7.49,0.292,28.9,0.002L,0.005L,1L,0.1L,0.02L,0.01L,5.15,1.28,0.03,0,6.45,248
2018/11/13 16:00,26.1,7.43,1.17,658,34,6.79,0.234,27.9,0.002L,0.005L,1L,0.1L,0.02L,0.01L,27.11,1.24,0.11,0.1,26.7,243
2018/11/13 18:00,25.9,7.43,0.77,652,69,6.82,0.274,28.3,0.002L,0.005L,1L,lr,0.02L,0.01L,4.05,1.36,0.01,-0.02,2.82,256
2018/11/13 20:00,25.8,7.41,0.76,657,23,6.71,0.252,27.4,0.002L,0.005L,1L,0.1L,0.02L,0.01L,7.48,1.36,0.07,0.05,16.9,256
2018/11/13 22:00,25.7,7.4,0.79,656,40,7.43,0.268,25.5,0.002L,0.005L,1L,0.1L,0.02L,0.01L,6.32,1.37,0.05,0.02,12.1,257
2018/11/14 0:00,25.5,7.39,0.76,638,24,6.9,0.245,28.8,0.002L,0.005L,1L,0.1L,0.02L,0.01L,4.57,1.39,0.03,0,7.77,259
2018/11/14 2:00,25.3,7.38,0.72,641,19,6.19,0.258,24.8,0.002L,0.005L,1L,0.1L,0.02L,0.01L,,,,,,
2018/11/14 4:00,25.2,7.38,1.01,644,19,6.49,0.28,25.5,0.002L,0.005L,1L,0.1L,0.02L,0.01L,4.3,1.4,0.05,0.03,13.3,260
2018/11/14 6:00,25,7.38,0.89,625,22,7.35,0.312,25.4,0.002L,0.005L,1L,0.1L,0.02L,0.01L,7.23,1.16,0.03,0.01,7.99,235
2018/11/14 8:00,25,7.38,0.8,634,19,6.8,0.264,27.7,0.002L,0.005L,1L,0.1L,0.02L,0.01L,2.81,1.17,0.04,0.01,8.5,236
2018/11/14 10:00,25.2,7.39,1.1,650,24,5.77,0.257,27.8,0.002L,0.005L,1L,0.1L,0.02L,0.01L,2.7,1.18,0.01,-0.02,3.08,237
2018/11/14 12:00,25.5,7.41,1.75,662,38,7.63,0.262,28.3,0.002L,0.005L,1L,0.1L,0.02L,0.01L,3.13,1.21,0.03,0,7.44,240
2018/11/14 14:00,26,7.47,2.8,654,34,8.15,0.28,30.7,0.002L,0.005L,1L,0.1L,0.02L,0.01L,0.05,1.21,0,-0.03,0.48,240
2018/11/14 16:00,26.3,7.52,2.92,694,26,7.95,0.255,32.9,0.002L,0.005L,1L,0.1L,0.02L,0.01L,4.82,1.22,0.06,0.03,13.3,241
2018/11/14 18:00,26.2,7.51,2.6,656,24,S,S,S,S,S,S,S,S,S,13.59,1.21,0.06,0.04,14.4,240
2018/11/14 20:00,DEL,DEL,DEL,DEL,,S,S,S,S,S,S,S,S,S,8.93,1.21,0.04,0.02,10.1,240
2018/11/14 22:00,DEL,DEL,DEL,DEL,,7.95,0.255,32.9,0.002L,0.005L,lr,0.1L,0.02L,0.01L,8.61,1.22,0.04,0.01,9.4,241
2018/11/15 0:00,25.4,7.44,1.43,669,20,6.06,0.296,29.5,0.002L,0.005L,1L,0.1L,0.02L,0.01L,4.53,1.23,0.03,0,6.78,242
2018/11/15 2:00,DEL,DEL,DEL,DEL,,S,S,S,S,S,S,S,S,S,3.13,1.25,0.02,-0.01,3.66,244
2018/11/15 4:00,DEL,DEL,DEL,DEL,,S,S,S,S,S,S,S,S,S,5.32,1.23,0.01,-0.02,2.9,242
2018/11/15 6:00,DEL,DEL,DEL,DEL,,S,S,S,S,S,S,S,S,S,5.25,1.24,0.02,-0.01,4.86,243
2018/11/15 8:00,DEL,DEL,DEL,DEL,,S,S,S,S,S,S,S,S,S,3.09,1.25,0,-0.03,1.22,244
2018/11/15 10:00,DEL,DEL,DEL,DEL,,DEL,DEL,DEL,0.002L,0.005L,1L,0.1L,0.02L,0.01L,2.71,1.25,-0.04,-0.08,-9.52,244
2018/11/15 12:00,25.5,7.46,1.82,670,34,5.87,0.29,28.3,0.002L,0.005L,1L,0.1L,0.02L,0.01L,4.81,1.26,-0.01,-0.04,-2.45,245
2018/11/15 14:00,25.7,7.51,2.41,666,21,7.07,0.301,29.5,0.002L,0.005L,1L,0.1L,0.02L,0.01L,7.14,1.28,0.08,0.07,20.8,248
2018/11/15 16:00,26,7.57,3.65,676,32,7.82,0.253,26.1,0.002L,0.005L,1L,0.1L,0.02L,0.01L,20.65,1.28,0.14,0.14,34.7,248
2018/11/15 18:00,DEL,DEL,DEL,DEL,DEL,S,S,S,S,S,S,S,S,S,26.91,1.28,0.13,0.12,32.2,248
2018/11/15 20:00,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,0.002L,0.005L,1L,0.1L,0.02L,0.01L,13.7,1.28,0.06,0.04,15.9,248
2018/11/15 22:00,25.4,7.47,1.35,717,25,6.66,0.309,25.3,0.002L,0.005L,1L,0.1L,0.02L,0.01L,9.39,1.28,0.04,0.01,9.67,248
2018/11/16 0:00,25.3,7.46,0.97,690,19,7.83,0.308,24.1,0.002L,0.005L,1L,0.1L,0.02L,0.01L,8,1.29,0.03,0.01,8.22,249
2018/11/16 2:00,25.2,7.46,0.84,677,94,6.31,0.267,25.6,0.002L,0.005L,1L,0.1L,0.02L,0.01L,7.05,1.29,0.04,0.02,10.5,249
2018/11/16 4:00,25.1,7.46,0.6,685,14,7.28,0.294,27.7,0.002L,0.005L,1L,0.1L,0.02L,0.01L,6.14,1.29,0.02,-0.01,3.74,249
2018/11/16 6:00,25,7.46,0.61,669,33,8.24,0.275,26.6,0.002L,0.005L,1L,0.1L,0.02L,0.01L,7.43,1.29,0.03,0,7.47,249
2018/11/16 8:00,25,7.47,0.76,693,19,7.73,0.256,25.8,0.002L,0.005L,1L,0.1L,0.02L,0.01L,11.64,1.21,0.12,0.11,28.8,240
2018/11/16 10:00,25.2,7.47,1.55,707,19,8.08,0.334,D,0.002L,0.005L,1L,0.1L,0.02L,0.01L,13.97,1.07,0.1,0.09,22.4,226
2018/11/16 12:00,25.7,7.49,2.01,693,23,6.79,0.262,21.7,0.002L,0.005L,1L,0.1L,0.02L,0.01L,5.24,1.11,0.02,-0.02,3.45,230
2018/11/16 14:00,26.2,7.56,3.98,690,59,7.6,0.351,29.9,0.002L,0.005L,1L,0.1L,0.02L,0.01L,-1.84,1.14,0.02,0,5.82,233
2018/11/16 16:00,26.4,7.62,4.83,677,34,6.81,0.274,31.8,0.002L,0.005L,1L,0.1L,0.02L,0.01L,6.17,1.34,0.05,0.02,12.2,254
2018/11/16 18:00,DEL,DEL,DEL,DEL,DEL,S,S,S,S,S,S,S,S,S,7.05,1.37,0.02,-0.02,3.86,257
2018/11/16 20:00,25.6,7.51,4.08,685,372,5.97,0.318,23.7,0.002L,0.005L,1L,0.1L,0.02L,0.01L,5.98,1.15,0.06,0.04,13.3,234
2018/11/16 22:00,25.6,7.51,3.61,683,406,7.36,0.31,24.1,0.002L,0.005L,1L,0.1L,0.02L,0.01L,4.59,1.17,0.03,0,6.14,236
2018/11/17 0:00,25.5,7.5,2.05,669,53,7.47,0.266,24.1,0.002L,0.005L,1L,0.1L,0.02L,0.01L,5.34,1.18,0.05,0.02,11.1,237
2018/11/17 2:00,25.3,7.47,3.26,669,35,6.44,0.307,25.3,0.002L,0.005L,1L,0.1L,0.02L,0.01L,4.93,1.19,0.04,0.01,9.28,238
2018/11/17 4:00,25.2,7.46,1.85,674,370,7.24,0.326,23.5,0.002L,0.005L,1L,0.1L,0.02L,0.01L,7.2,1.18,0.04,0.02,9.72,237
2018/11/17 6:00,25.1,7.46,0.63,649,231,7.18,0.278,25.1,0.002L,0.005L,1L,0.1L,0.02L,0.01L,4.93,1.18,0.02,-0.02,3.56,237
2018/11/17 8:00,25.1,7.47,0.94,692,44,6.68,0.311,23.2,0.002L,0.005L,1L,0.1L,0.02L,0.01L,2.43,1.21,0.02,-0.02,3.6,240
2018/11/17 10:00,25.1,7.46,4.46,695,137,7.2,0.292,25.4,0.002L,0.005L,1L,0.1L,0.02L,0.01L,1,1.22,0.02,-0.01,3.62,241
2018/11/17 12:00,25.2,7.47,1.88,693,181,7.58,0.274,27.3,0.002L,0.005L,1L,0.1L,0.02L,0.01L,2.11,1.24,0.02,0,6.08,243
2018/11/17 14:00,25.2,7.47,1.05,703,46,7.39,0.306,25.1,0.002L,0.005L,1L,0.1L,0.02L,0.01L,8.62,1.26,0.02,0,5.88,245
2018/11/17 16:00,25.3,7.48,1.33,711,27,7.86,0.292,45.4,0.002L,0.005L,1L,0.1L,0.02L,0.01L,5.57,1.25,0.02,0,6.1,244
2018/11/17 18:00,25.3,7.48,0.7,707,70,6.52,0.312,28.2,0.002L,0.005L,1L,0.1L,0.02L,0.01L,6.37,1.27,0.05,0.03,12.8,246
2018/11/17 20:00,25.2,7.48,1.84,718,97,7.85,0.272,33.8,0.002L,0.005L,1L,0.1L,0.02L,0.01L,7.53,1.26,0.04,0.02,11,245
2018/11/17 22:00,25.3,7.48,0.56,678,242,7.5,0.278,27.9,0.002L,0.005L,1L,0.1L,0.02L,0.01L,5.51,1.28,0.05,0.02,11.9,248
2018/11/18 0:00,25.2,7.47,0.77,716,502,7.26,0.296,27.4,0.002L,0.005L,1L,0.1L,0.02L,0.01L,4.99,1.28,0.04,0.01,8.93,248
2018/11/18 2:00,25.1,7.48,1.51,707,76,7.5,0.32,28.7,0.002L,0.005L,1L,0.1L,0.02L,0.01L,6.22,1.28,0.03,0,6.94,248
2018/11/18 4:00,25.1,7.47,1.32,711,32,7.34,0.29,27.1,0.002L,0.005L,1L,0.1L,0.02L,0.01L,6.79,1.28,0.04,0.02,10.2,248
2018/11/18 6:00,25,7.48,0.7,717,502,6.86,0.308,29.8,0.002L,0.005L,1L,0.1L,0.02L,0.01L,5.68,1.29,0.04,0.01,9.71,249
2018/11/18 8:00,24.8,7.48,1.47,706,251,7.73,0.298,28.6,0.002L,0.005L,1L,0.1L,0.02L,0.01L,4.7,1.29,0.02,-0.01,4.48,249
2018/11/18 10:00,24.9,7.49,2.78,690,106,7.13,0.297,28.6,0.002L,0.005L,1L,0.1L,0.02L,0.01L,5.92,1.3,0.01,-0.02,2.25,250
2018/11/18 12:00,25.1,7.49,1.58,690,85,7.5,0.305,28.3,0.002L,0.005L,1L,0.1L,0.02L,0.01L,2.27,1.32,0.02,-0.01,4.28,252
2018/11/18 14:00,25.3,7.51,1.06,691,292,8.05,0.284,28.4,0.002L,0.005L,1L,0.1L,0.02L,0.01L,1.25,1.33,0,-0.03,-0.25,253
2018/11/18 16:00,25.7,7.61,4.93,685,115,7.73,0.348,32.2,0.002L,0.005L,1L,0.1L,0.02L,0.01L,4.7,1.32,0.08,0.06,19.7,252
2018/11/18 18:00,25.9,7.6,4.63,682,34,7.65,0.294,27.5,0.002L,0.005L,1L,0.1L,0.02L,0.01L,7.24,1.33,0.04,0.02,9.87,253
2018/11/18 20:00,25.6,7.55,2.13,709,40,7.76,0.334,37.6,0.002L,0.005L,1L,0.1L,0.02L,0.01L,5.09,1.35,0.02,0,6.12,255
2018/11/18 22:00,25.4,7.51,3.29,676,58,8.05,0.313,24.1,0.002L,0.005L,1L,0.1L,0.02L,0.01L,7.55,1.34,0.02,-0.01,5.33,254
2018/11/19 0:00,25.4,7.51,3.21,670,188,7.58,0.325,24.4,0.002L,0.005L,1L,0.1L,0.02L,0.01L,5.56,1.38,0.06,0.04,14.7,258
2018/11/19 2:00,25.2,7.51,1.98,669,131,7.46,0.28,24.1,0.002L,0.005L,lr,0.1L,0.02L,0.01L,11.75,1.3,0.06,0.04,16,250
2018/11/19 4:00,25.1,7.49,2.39,660,25,S,S,S,S,S,S,S,S,S,21.28,1.05,0.13,0.12,29,223
2018/11/19 6:00,DEL,DEL,DEL,DEL,DEL,S,S,S,S,S,S,S,S,S,18.91,0.86,0.11,0.1,22.4,204
2018/11/19 8:00,DEL,DEL,DEL,DEL,DEL,S,S,S,S,S,S,S,S,S,11.96,0.9,0.01,-0.02,1.46,208
2018/11/19 10:00,DEL,DEL,DEL,DEL,DEL,S,S,S,S,S,S,S,S,S,5.09,0.96,0.03,0,5.56,214
2018/11/19 12:00,DEL,DEL,DEL,DEL,DEL,7.46,0.28,D,0.002L,0.005L,lr,0.1L,0.02L,0.01L,7.54,0.94,0.04,0.01,7.63,212
2018/11/19 14:00,25.2,7.48,0.47,644,452,5.62,0.303,D,0.002L,0.005L,lr,0.1L,0.02L,0.01L,3.83,1,0.03,0,6.54,218
2018/11/19 16:00,25.1,7.48,0.67,647,119,6.11,0.417,30.3,0.002L,0.005L,1L,0.1L,0.02L,0.01L,9.75,1.25,0.16,0.16,39,244
2018/11/19 18:00,25,7.46,0.57,638,422,6.01,0.322,28.7,0.002L,0.005L,1L,0.1L,0.02L,0.01L,19.09,1.26,0.02,0,5.64,245
2018/11/19 20:00,24.9,7.45,1.79,643,418,6.66,0.318,27.2,0.002L,0.005L,1L,0.1L,0.02L,0.01L,5.38,1.28,0.03,0.01,8.18,248
2018/11/19 22:00,DEL,DEL,DEL,DEL,DEL,S,S,S,S,S,S,S,S,S,5.37,1.3,0.03,0,7,250
2018/11/20 0:00,DEL,DEL,DEL,DEL,DEL,S,S,S,S,S,S,S,S,S,3.49,1.04,0.03,0,6.22,222
2018/11/20 2:00,DEL,DEL,DEL,DEL,DEL,S,S,S,S,S,S,S,S,S,3.73,1.31,0.03,0,7.78,251
2018/11/20 4:00,DEL,DEL,DEL,DEL,DEL,S,S,S,S,S,S,S,S,S,5.74,1.33,0.04,0.02,10.9,253
2018/11/20 6:00,DEL,DEL,DEL,DEL,DEL,S,S,S,S,S,S,S,S,S,6.91,1.32,0.06,0.04,14.4,252
2018/11/20 8:00,DEL,DEL,DEL,DEL,DEL,6.66,0.318,D,0.002L,0.005L,1L,0.1L,0.02L,0.01L,7.61,1.06,0.04,0.02,9.41,224
2018/11/20 10:00,24.4,7.47,2.03,653,191,5.33,0.343,29,0.002L,0.005L,1L,0.1L,0.02L,0.01L,3.73,1.37,-0.01,-0.05,-3.08,257
